latitude	longitude	altitude	temperature	municipality	vereda	uchuva_ideal	temp_prob	alt_prob	alt_temp_prob	geometry
7.333	-76.289	1516.0	18.63	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.8220632010166768	0.7354093470779467	0.6045529619164811	POINT (-76.289 7.333)
7.333	-76.28	1298.0	20.05	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.6609679020445864	0.6053176000098136	0.4000955041491506	POINT (-76.28 7.333)
7.333	-76.271	1353.0	19.69	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.7038978730764844	0.6386462993490505	0.4495417717599644	POINT (-76.271 7.333)
7.333	-76.261	1611.0	18.01	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.8816130835554856	0.7887069079208716	0.6953343291136321	POINT (-76.261 7.333)
7.333	-76.252	1173.0	20.92	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.5556992768659827	0.5299013085808804	0.2944657739887332	POINT (-76.252 7.333)
7.333	-76.243	1066.0	20.88	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.5605213198468549	0.46702242649175346	0.26177602689523843	POINT (-76.243 7.333)
7.333	-76.234	1456.0	19.02	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.7805097867716587	0.700354950719569	0.5466338932506063	POINT (-76.234 7.333)
7.333	-76.225	1557.0	18.37	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.8481158813423362	0.7587943400721746	0.6435455304878888	POINT (-76.225 7.333)
7.333	-76.216	1799.0	16.79	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.9672657521828801	0.882055323399261	0.8531819058546998	POINT (-76.216 7.333)
7.333	-76.207	1697.0	17.46	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.9260454161687905	0.8337643254090505	0.7721036317101151	POINT (-76.207 7.333)
7.333	-76.198	1429.0	19.2	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.7604841568835897	0.6843262509520112	0.5204192719885481	POINT (-76.198 7.333)
7.333	-76.188	1032.0	21.27	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.5138324702605617	0.4475746229382728	0.22997837413031216	POINT (-76.188 7.333)
7.333	-76.179	857.0	22.41	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.38482676769230945	0.35305744555694324	0.135865955583382	POINT (-76.179 7.333)
7.333	-76.17	942.0	21.85	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.4464401188399431	0.3976901875768819	0.17754485460330244	POINT (-76.17 7.333)
7.333	-76.161	820.0	22.65	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.35971256392193396	0.33447270571756405	0.12031403453557146	POINT (-76.161 7.333)
7.333	-76.152	971.0	21.66	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.46817552498157244	0.4134905989852234	0.1935861782548518	POINT (-76.152 7.333)
7.333	-76.143	528.0	24.28	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.21400241050107688	0.20804684672513676	0.04452252669632734	POINT (-76.143 7.333)
7.333	-76.134	766.0	22.73	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.3515307814053024	0.30833204762850897	0.10838820563514667	POINT (-76.134 7.333)
7.333	-76.125	872.0	22.31	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.3955326268424912	0.3607420929257891	0.14268526762759542	POINT (-76.125 7.333)
7.333	-76.116	1054.0	21.13	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.5304985787542605	0.4601245800362599	0.24409543575913686	POINT (-76.116 7.333)
7.333	-76.106	1524.0	18.64	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.8210329798462789	0.740012648768203	0.6075747901420955	POINT (-76.106 7.333)
7.333	-76.097	1105.0	21.36	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.5031877087835759	0.48967542760463506	0.24639865646399411	POINT (-76.097 7.333)
7.333	-76.088	965.0	21.7	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.4635690174959986	0.41019915225852605	0.19015561799017647	POINT (-76.088 7.333)
7.333	-76.079	614.0	23.72	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.25888586243297473	0.2414004756354042	0.06249517032660192	POINT (-76.079 7.333)
7.333	-76.07	541.0	24.2	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.22007211299479595	0.21287705212473895	0.04684830266919462	POINT (-76.07 7.333)
7.333	-76.061	802.0	22.5	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.37531109885139957	0.3256272359034373	0.12221151572286296	POINT (-76.061 7.333)
7.333	-76.052	1020.0	21.35	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.5043675554587187	0.4407841408053245	0.2223172195829532	POINT (-76.052 7.333)
7.333	-76.043	1089.0	21.3	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.5102777977955036	0.4803402845998628	0.24510698261808345	POINT (-76.043 7.333)
7.333	-76.033	1392.0	19.33	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.7457401976186371	0.6621706346431707	0.49380725993605645	POINT (-76.033 7.333)
7.333	-76.024	1109.0	21.17	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.5257244830271922	0.49201774306492346	0.2586657736130128	POINT (-76.024 7.333)
7.333	-76.015	1405.0	19.25	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.7548396019890073	0.669976595028884	0.5057248663335532	POINT (-76.015 7.333)
7.333	-76.006	1730.0	17.14	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.947629192876223	0.8500585920924473	0.8055403375220643	POINT (-76.006 7.333)
7.333	-75.997	1280.0	20.06	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.6597647149633425	0.5944016557502186	0.39216523897978184	POINT (-75.997 7.333)
7.333	-75.988	1168.0	20.79	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.5713907372156533	0.5269171254592804	0.30107556476773106	POINT (-75.988 7.333)
7.333	-75.979	774.0	22.68	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.35663301325708807	0.31212922319911474	0.1113155853950945	POINT (-75.979 7.333)
7.333	-75.97	676.0	23.32	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.29433167537196	0.267486013498487	0.07872960649157638	POINT (-75.97 7.333)
7.333	-75.96	887.0	21.95	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.43515630090735696	0.3685110799860589	0.16035991841010855	POINT (-75.96 7.333)
7.333	-75.951	1347.0	19.63	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.7109607888474688	0.6350163705678142	0.4514717397499498	POINT (-75.951 7.333)
7.333	-75.942	1571.0	19.13	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.768328425404323	0.7666533771771531	0.5890415821174286	POINT (-75.942 7.333)
7.333	-75.933	1237.0	20.34	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.6259329639237379	0.5683689564080898	0.35576086548675745	POINT (-75.933 7.333)
7.333	-75.924	1198.0	20.59	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.5956142815706342	0.5448732936849701	0.3245343153651986	POINT (-75.924 7.333)
7.333	-75.915	1816.0	17.54	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	1	0.9201376505205444	0.8894713335458574	0.8184360630542608	POINT (-75.915 7.333)
7.333	-75.906	1598.0	18.95	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.7881632819444527	0.7816079553634715	0.616034691293167	POINT (-75.906 7.333)
7.333	-75.897	1269.0	20.13	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.6513305554335411	0.5877341847783233	0.3828092330189448	POINT (-75.897 7.333)
7.333	-75.888	1659.0	18.56	Ituango	PARQUE NAL NATURAL DEL PARAMILLO	0	0.8292181583691082	0.8142885432941158	0.6752228462514105	POINT (-75.888 7.333)
7.333	-75.878	2144.0	15.8	Ituango	LA PRENSA	1	0.9982016190284372	0.9879057307570569	0.9861290998891655	POINT (-75.878 7.333)
7.333	-75.869	2081.0	16.21	Ituango	LA PRENSA	1	0.9899686529912571	0.9763047475148672	0.9665110958062625	POINT (-75.869 7.333)
7.333	-75.86	2459.0	13.76	Ituango	LA PRENSA	1	0.9412448230150238	0.9874390555599719	0.929421899088668	POINT (-75.86 7.333)
7.333	-75.851	2872.0	11.07	Ituango	ALTO DE SAN AGUSTIN	0	0.675367697086628	0.8490883792772382	0.5734468633354858	POINT (-75.851 7.333)
7.333	-75.842	2710.0	12.12	Ituango	ALTO DE SAN AGUSTIN	0	0.7957358459773435	0.9193852856815898	0.7315878280809615	POINT (-75.842 7.333)
7.333	-75.833	2534.0	13.27	Ituango	ALTO DE SAN AGUSTIN	1	0.9053279728448793	0.9729933805051534	0.8808781247642168	POINT (-75.833 7.333)
7.333	-75.824	2263.0	15.03	Ituango	SANTA LUCIA	1	0.995591745005573	0.9993157342166815	0.9949104956403113	POINT (-75.824 7.333)
7.333	-75.815	2116.0	15.99	Ituango	SANTA LUCIA	1	0.9952095111690844	0.9832144735285729	0.9785043955747398	POINT (-75.815 7.333)
7.333	-75.805	2104.0	16.06	Ituango	ALTO DE SAN AGUSTIN	1	0.9937476279350915	0.98097529815886	0.9748418756082863	POINT (-75.805 7.333)
7.333	-75.796	2206.0	15.4	Ituango	ALTO DE SAN AGUSTIN	1	0.9998000199986667	0.995591745005573	0.9953926465670794	POINT (-75.796 7.333)
7.333	-75.787	2608.0	12.79	Ituango	ALTO DE SAN AGUSTIN	0	0.8633958521161436	0.9536753208495967	0.8233993162870742	POINT (-75.787 7.333)
7.333	-75.778	2745.0	11.9	Ituango	ALTO DE SAN AGUSTIN	0	0.7716686738745262	0.905731386310459	0.6989245377607282	POINT (-75.778 7.333)
7.333	-75.769	2582.0	12.96	Ituango	LA BARRANCA	0	0.8789458388287157	0.9610181342524788	0.8446828901401523	POINT (-75.769 7.333)
7.333	-75.76	2434.0	13.92	Ituango	LA BARRANCA	1	0.9512979154849239	0.9910621819010502	0.9427953877584095	POINT (-75.76 7.333)
7.333	-75.751	2426.0	13.97	Ituango	LA BARRANCA	1	0.9542610572992868	0.9920934227225052	0.9467161185068461	POINT (-75.751 7.333)
7.333	-75.742	2287.0	14.87	Ituango	LA BARRANCA	1	0.9920934227225052	0.9999155035700245	0.992009594370083	POINT (-75.742 7.333)
7.333	-75.733	2032.0	16.53	Ituango	LA BARRANCA	1	0.9790055181016937	0.9647251855641463	0.9444712801189796	POINT (-75.733 7.333)
7.333	-75.723	1823.0	17.47	Ituango	LA BARRANCA	1	0.9253178304503277	0.8924681073753856	0.8258166528627019	POINT (-75.723 7.333)
7.333	-75.714	2120.0	15.96	Ituango	LA BARRANCA	1	0.9957769422929579	0.9839305142725083	0.9797753189310159	POINT (-75.714 7.333)
7.333	-75.705	2464.0	13.72	Ituango	LA CIENAGA	1	0.938598006060758	0.9866420203688749	0.9260602330139839	POINT (-75.705 7.333)
7.333	-75.696	2097.0	15.69	Ituango	LA CEIBA	1	0.9992782605792835	0.9796063222648819	0.9788993017653201	POINT (-75.696 7.333)
7.333	-75.687	1471.0	19.37	Ituango	LA CEIBA	0	0.7411605577734518	0.7091980176342247	0.5256295983216083	POINT (-75.687 7.333)
7.333	-75.678	1496.0	19.21	Ituango	LA CEIBA	0	0.7593579540854869	0.7238232834661235	0.549640967652275	POINT (-75.678 7.333)
7.333	-75.669	1414.0	19.74	Ituango	LA CEIBA	0	0.6979889550887822	0.675367697086628	0.4713991931902127	POINT (-75.669 7.333)
7.333	-75.66	1035.0	22.2	Ituango	MEDIA FALDA	0	0.4074650976125277	0.44927841745206165	0.18306527422230626	POINT (-75.66 7.333)
7.333	-75.65	1667.0	18.17	Ituango	MEDIA FALDA	0	0.867119916300936	0.8184487489115532	0.7096932106527918	POINT (-75.65 7.333)
7.333	-75.641	1887.0	17.06	Ituango	EL RECREO	1	0.9524934963343739	0.9182510048253272	0.8746281100986278	POINT (-75.641 7.333)
7.333	-75.632	2173.0	15.2	Ituango	EL RECREO	1	0.9982016190284372	0.9919679308420597	0.9901839945908328	POINT (-75.632 7.333)
7.333	-75.623	2066.0	15.89	Ituango	LA HERMOSA	1	0.9969626221939075	0.9729933805051534	0.9700380320057321	POINT (-75.623 7.333)
7.333	-75.614	2008.0	15.96	Ituango	LA HERMOSA	1	0.9957769422929579	0.9582639663286285	0.9542171623002437	POINT (-75.614 7.333)
7.333	-75.605	2070.0	15.55	Ituango	LA HERMOSA	1	0.9999500012499791	0.9738967374550571	0.9738480438355349	POINT (-75.605 7.333)
7.333	-75.596	1800.0	17.31	Ituango	LA MARIA	0	0.9365784418072546	0.8824969025845955	0.8265275739224089	POINT (-75.596 7.333)
7.333	-75.587	1525.0	19.02	Ituango	LA MARIA	0	0.7805097867716587	0.7405867511567519	0.5780352072312719	POINT (-75.587 7.333)
7.333	-75.578	1221.0	20.83	Ituango	LA MARIA	0	0.5665567653020762	0.5587123599869833	0.31654226740851443	POINT (-75.578 7.333)
7.333	-75.568	1357.0	19.94	Ituango	LA AMERICA	0	0.6741706568805903	0.6410649507318158	0.4321871789379915	POINT (-75.568 7.333)
7.333	-75.559	1751.0	17.63	Ituango	LA AMERICA	0	0.9132569528788522	0.860105261613081	0.7854971103758304	POINT (-75.559 7.333)
7.333	-75.55	1852.0	16.97	Ituango	LA AMERICA	1	0.9577025881442326	0.9045189713147219	0.8662601598536681	POINT (-75.55 7.333)
7.333	-75.541	1978.0	16.07	Ituango	LA AMERICA	1	0.9935230663475934	0.9494788726539978	0.9433291609914559	POINT (-75.541 7.333)
7.333	-75.532	2011.0	15.86	Ituango	LA AMERICA	1	0.9974113563315034	0.9590994573876325	0.9566166906498074	POINT (-75.532 7.333)
7.333	-75.523	2115.0	15.18	Ituango	LA AMERICA	1	0.997954095721077	0.9830330871916111	0.9810218955922029	POINT (-75.523 7.333)
7.333	-75.514	1985.0	16.03	Valdivia	SAN JOSÉ DE GENOVAS	1	0.9943977514509783	0.9515980973284552	0.9462670082684451	POINT (-75.514 7.333)
7.333	-75.505	1863.0	16.82	Valdivia	SAN JOSÉ DE GENOVAS	1	0.9657521994360766	0.9089324499974613	0.8778035127238699	POINT (-75.505 7.333)
7.333	-75.495	1822.0	17.09	Valdivia	SAN JOSÉ DE GENOVAS	1	0.9506949837560605	0.8920420555820748	0.8480599075413234	POINT (-75.495 7.333)
7.333	-75.486	1593.0	18.58	Valdivia	SAN JOSÉ DE GENOVAS	0	0.8271840974214412	0.7788595847502622	0.644260262629684	POINT (-75.486 7.333)
7.333	-75.477	1374.0	19.83	Valdivia	SAN JOSÉ DE GENOVAS	0	0.6873043993214311	0.651330555433541	0.44766235616194394	POINT (-75.477 7.333)
7.333	-75.468	1171.0	21.15	Valdivia	SAN JOSÉ DE GENOVAS	0	0.5281103610377285	0.5287071986911329	0.27921574958402023	POINT (-75.468 7.333)
7.333	-75.459	818.0	22.66	Valdivia	SAN JOSÉ DE GENOVAS	0	0.3586845383702705	0.33348346335442347	0.1196153621074004	POINT (-75.459 7.333)
7.333	-75.45	920.0	22.0	Valdivia	SAN JOSÉ DE GENOVAS	0	0.42955735821073915	0.38589112843021894	0.1657623736854459	POINT (-75.45 7.333)
7.333	-75.441	703.0	22.79	Valdivia	SAN JOSÉ DE GENOVAS	0	0.3454587621212723	0.2793738304309442	0.09651213762975222	POINT (-75.441 7.333)
7.333	-75.432	636.0	23.23	Valdivia	SAN JOSÉ DE GENOVAS	0	0.30268639786193846	0.2504620166735309	0.07581144562814784	POINT (-75.432 7.333)
7.333	-75.422	564.0	23.7	Valdivia	JUNTAS	0	0.2605918210126892	0.2216073847456006	0.0577490719407157	POINT (-75.422 7.333)
7.333	-75.413	386.0	24.85	Valdivia	JUNTAS	0	0.17404350191663667	0.16014141665877726	0.02787157295718481	POINT (-75.413 7.333)
7.333	-75.404	458.0	24.39	Valdivia	JUNTAS	0	0.2058429046305137	0.1833273364924311	0.037736631441777586	POINT (-75.404 7.333)
7.333	-75.395	460.0	24.37	Valdivia	JUNTAS	0	0.207310419064552	0.18400359196771982	0.03814586176021083	POINT (-75.395 7.333)
7.333	-75.386	437.0	24.5	Valdivia	LA SIBERIA	0	0.19789869908361465	0.17633238744718366	0.03489595008210555	POINT (-75.386 7.333)
7.333	-75.377	491.0	24.17	Valdivia	LA SIBERIA	0	0.2223776980913839	0.19471068282085788	0.043299313439503946	POINT (-75.377 7.333)
7.333	-75.368	583.0	23.57	Valdivia	MONTE BLANCO	0	0.2718518582071786	0.22899742958741443	0.06225337675800616	POINT (-75.368 7.333)
7.333	-75.359	337.0	25.15	Valdivia	LA PAULINA	0	0.15529169925475442	0.1456302359918074	0.022615166810038667	POINT (-75.359 7.333)
7.333	-75.35	117.0	26.58	Valdivia	LA PAULINA	0	0.08583503693131025	0.09229692069015549	0.007922309596085711	POINT (-75.35 7.333)
7.333	-75.34	184.0	26.15	Valdivia	LA PAULINA	0	0.1034724381301305	0.10659400575742983	0.011029541665778433	POINT (-75.34 7.333)
7.333	-75.331	386.0	24.84	Valdivia	LA PAULINA	0	0.17469529396720568	0.16014141665877726	0.027975951859529863	POINT (-75.331 7.333)
7.333	-75.322	563.0	23.7	Valdivia	RAUDAL VIEJO	0	0.2605918210126892	0.2212228974497008	0.057648877696120926	POINT (-75.322 7.333)
7.333	-75.313	686.0	23.37	Valdivia	LA ALEMANIA	0	0.2897496513620791	0.27185185820717866	0.07876898113766338	POINT (-75.313 7.333)
7.333	-75.304	723.0	23.13	Valdivia	LA ALEMANIA	0	0.31212922319911485	0.28838338101682626	0.09001288070031634	POINT (-75.304 7.333)
7.333	-75.295	749.0	22.96	Valdivia	LA ALEMANIA	0	0.32856125159710825	0.3003518975229741	0.09868399536971477	POINT (-75.295 7.333)
7.333	-75.286	567.0	23.66	Valdivia	LA ALEMANIA	0	0.2640248635914131	0.22276352414914308	0.05881510907661996	POINT (-75.286 7.333)
7.333	-75.277	616.0	23.34	Taraza	DORADAS ALTAS	0	0.29249374416764023	0.242215367559968	0.07084647975255623	POINT (-75.277 7.333)
7.333	-75.267	939.0	21.73	Taraza	DORADAS ALTAS	0	0.46012458003625983	0.396071511276272	0.1822422377903214	POINT (-75.267 7.333)
7.333	-75.258	856.0	22.27	Taraza	DORADAS BAJAS	0	0.39985311972353504	0.35254817478888895	0.14096748754217536	POINT (-75.258 7.333)
7.333	-75.249	824.0	22.47	Taraza	DORADAS ALTAS	0	0.3784701776855275	0.33645596509194914	0.12733854889170562	POINT (-75.249 7.333)
7.333	-75.24	700.0	23.28	Taraza	TAHAMI	0	0.29802795146886446	0.27803730045319414	0.08286288708599863	POINT (-75.24 7.333)
7.333	-75.231	798.0	22.64	Taraza	TAHAMI	0	0.3607420929257891	0.32367932207324523	0.11676475608150307	POINT (-75.231 7.333)
7.333	-75.222	771.0	22.82	Taraza	TAHAMI	0	0.3424437049153347	0.31070216328211114	0.10639799991953541	POINT (-75.222 7.333)
7.333	-75.213	820.0	22.87	Taraza	TAHAMI	0	0.3374499756336546	0.33447270571756405	0.1128678063945145	POINT (-75.213 7.333)
7.333	-75.204	673.0	23.46	Taraza	DORADAS BAJAS	0	0.2816100405420222	0.26618479323258615	0.07496031041389839	POINT (-75.204 7.333)
7.333	-75.195	689.0	23.35	Taraza	DORADAS BAJAS	0	0.2915773373926633	0.2731701275644851	0.07965021845046674	POINT (-75.195 7.333)
7.333	-75.185	716.0	23.18	Taraza	DORADAS BAJAS	0	0.30738691975588506	0.2852104357849811	0.087669957338179	POINT (-75.185 7.333)
7.333	-75.176	428.0	24.56	Taraza	DORADAS BAJAS	0	0.1936559786528786	0.1733934481416126	0.03357867789186114	POINT (-75.176 7.333)
7.333	-75.167	445.0	24.45	Anori	SOLANO	0	0.2014830540780794	0.1789744000230932	0.0360603087184447	POINT (-75.167 7.333)
7.333	-75.158	572.0	24.23	Anori	SOLANO	0	0.21778259161140642	0.22469934832394978	0.04893560641138391	POINT (-75.158 7.333)
7.333	-75.149	906.0	22.31	Anori	SOLANO	0	0.3955326268424912	0.37847017768552743	0.14969730356150104	POINT (-75.149 7.333)
7.333	-75.14	936.0	22.11	Anori	SOLANO	0	0.4173450255036945	0.39445587318374176	0.1646241964539508	POINT (-75.14 7.333)
7.333	-75.131	892.0	22.4	Anori	SOLANO	0	0.3858911284302191	0.3711191904169464	0.1432116031721048	POINT (-75.131 7.333)
7.333	-75.122	860.0	22.61	Anori	SOLANO	0	0.36383966105407833	0.35458754856089897	0.12901301348239402	POINT (-75.122 7.333)
7.333	-75.112	557.0	24.32	Anori	SOLANO	0	0.21101036995659717	0.21892534449492593	0.046195517934749804	POINT (-75.112 7.333)
7.333	-75.103	511.0	24.62	Anori	PROVIDENCIA	0	0.18947693062443005	0.20184393080149707	0.03824476847343752	POINT (-75.103 7.333)
7.333	-75.094	771.0	23.19	Anori	PROVIDENCIA	0	0.3064434632002121	0.31070216328211114	0.09521264693996792	POINT (-75.094 7.333)
7.333	-75.085	602.0	24.03	Anori	PROVIDENCIA	0	0.23334948816747725	0.23654850427660182	0.05519847239972734	POINT (-75.085 7.333)
7.333	-75.076	556.0	24.33	Anori	PROVIDENCIA	0	0.21026681649462284	0.21854398070728645	0.045952547087383395	POINT (-75.076 7.333)
7.333	-75.067	622.0	23.9	Anori	PROVIDENCIA	0	0.24385048692652475	0.24467071325087208	0.05966307256288527	POINT (-75.067 7.333)
7.333	-75.058	650.0	23.97	Anori	PROVIDENCIA	0	0.2381587049548437	0.2563401514150736	0.06104963848894247	POINT (-75.058 7.333)
7.333	-75.049	613.0	23.96	Anori	PROVIDENCIA	0	0.23896647711633148	0.24099369684587546	0.057589414742500025	POINT (-75.049 7.333)
7.333	-75.04	433.0	24.75	Anori	PROVIDENCIA	0	0.18063985161889398	0.17502184224824222	0.03161591961378794	POINT (-75.04 7.333)
7.333	-75.03	245.0	25.97	Anori	PROVIDENCIA	0	0.11164646082880005	0.12105473261465793	0.01351533246300327	POINT (-75.03 7.333)
7.333	-75.021	409.0	24.91	Anori	PROVIDENCIA	0	0.17016920728171278	0.16730437846381385	0.028470053457946863	POINT (-75.021 7.333)
7.333	-75.012	376.0	25.12	Anori	PROVIDENCIA	0	0.15709760168580686	0.15709760168580691	0.024679656455432436	POINT (-75.012 7.333)
7.333	-75.003	253.0	25.92	Anori	LOS TROZOS	0	0.11400328673437006	0.12305738348546139	0.014028946174274389	POINT (-75.003 7.333)
7.333	-74.994	324.0	25.46	Anori	LEVERIA	0	0.137513662936659	0.14194892062526887	0.019519916025085786	POINT (-74.994 7.333)
7.333	-74.985	272.0	25.8	Anori	LEVERIA	0	0.119815765914756	0.12791465439328356	0.015326192287852577	POINT (-74.985 7.333)
7.333	-74.976	287.0	25.7	Anori	LOS TROZOS	0	0.12483030799583289	0.13185077345847623	0.016458972660310378	POINT (-74.976 7.333)
7.333	-74.967	381.0	25.09	Anori	LEVERIA	0	0.15891878395449222	0.15861419054213124	0.025206774278881617	POINT (-74.967 7.333)
7.333	-74.957	327.0	25.44	Anori	LEVERIA	0	0.13861263981888766	0.14279225032243903	0.019792810762872686	POINT (-74.957 7.333)
7.333	-74.948	274.0	25.79	Anori	LOS TROZOS	0	0.12031018454806641	0.12843427295736623	0.015451951081797467	POINT (-74.948 7.333)
7.333	-74.939	378.0	25.11	Anori	LOS TROZOS	0	0.15770296242439738	0.15770296242439735	0.024870224357430887	POINT (-74.939 7.333)
7.333	-74.93	350.0	25.15	Anori	LEVERIA	0	0.15529169925475442	0.14938177525041801	0.023197749716329232	POINT (-74.93 7.333)
7.333	-74.921	464.0	24.55	Anori	LEVERIA	0	0.19435867241775434	0.18536137145739548	0.03602659007399361	POINT (-74.921 7.333)
7.333	-74.912	408.0	24.92	Anori	LEVERIA	0	0.1695295552678341	0.16698822133181862	0.028309438897349857	POINT (-74.912 7.333)
7.333	-74.903	335.0	25.24	Anori	LEVERIA	0	0.14996520176989608	0.1450593224331215	0.021753850557287478	POINT (-74.903 7.333)
7.333	-74.894	125.0	26.66	Anori	LEVERIA	0	0.08283438715511021	0.09391994579900442	0.007779801151901699	POINT (-74.894 7.333)
7.333	-74.884	332.0	25.26	Zaragoza	PORCE MEDIO	0	0.1488000232995738	0.144206064333246	0.021457865732726848	POINT (-74.884 7.333)
7.333	-74.875	299.0	25.48	Zaragoza	CANA MEDIO	0	0.13642121642921728	0.1350648156279244	0.018425706444749404	POINT (-74.875 7.333)
7.333	-74.866	193.0	26.17	Zaragoza	EL SALTILLO	0	0.10259377711350752	0.10863903475654707	0.011145688917639786	POINT (-74.866 7.333)
7.333	-74.857	223.0	26.02	Zaragoza	EL SALTILLO	0	0.10932742503940632	0.1156757222988262	0.012646528858504102	POINT (-74.857 7.333)
7.333	-74.848	195.0	26.21	Zaragoza	EL SALTILLO	0	0.100853934697341	0.1090975874048895	0.011002920955770178	POINT (-74.848 7.333)
7.333	-74.839	266.0	25.75	Zaragoza	EL SALTILLO	0	0.12230345334690061	0.12636534552624243	0.015454918141233768	POINT (-74.839 7.333)
7.333	-74.83	473.0	24.35	Zaragoza	PABLO MUERA	0	0.20878505525175545	0.18844209643498347	0.039343893515934654	POINT (-74.83 7.333)
7.333	-74.821	313.0	25.44	Zaragoza	PABLO MUERA	0	0.13861263981888766	0.13888840639278388	0.019251688650342248	POINT (-74.821 7.333)
7.333	-74.812	188.0	26.25	Zaragoza	PABLO MUERA	0	0.09913725251074738	0.1074991863801291	0.010657173984866755	POINT (-74.812 7.333)
